Time,CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
108.75,1.944,1.175,0.534,0.914,0.742,0.396,0.035
109.0,1.946,1.176,0.534,0.915,0.742,0.396,0.035
109.25,1.916,1.152,0.525,0.915,0.742,0.396,0.035
109.5,1.934,1.167,0.531,0.915,0.742,0.396,0.035
109.75,1.942,1.173,0.533,0.915,0.742,0.396,0.036
110.0,1.914,1.151,0.524,0.916,0.743,0.397,0.035
110.25,1.934,1.166,0.53,0.916,0.743,0.396,0.035
110.5,1.911,1.148,0.523,0.916,0.742,0.396,0.035
110.75,1.902,1.141,0.52,0.917,0.742,0.396,0.035
111.0,1.929,1.162,0.529,0.917,0.743,0.396,0.035
111.25,1.909,1.147,0.523,0.916,0.743,0.397,0.035
111.5,1.931,1.165,0.53,0.916,0.743,0.397,0.035
111.75,1.94,1.172,0.532,0.915,0.742,0.396,0.036
112.0,1.944,1.175,0.534,0.916,0.743,0.396,0.035
112.25,1.915,1.152,0.525,0.915,0.742,0.397,0.035
112.5,1.903,1.142,0.521,0.915,0.742,0.396,0.035
112.75,1.899,1.139,0.52,0.916,0.743,0.396,0.035
113.0,1.927,1.161,0.528,0.916,0.743,0.396,0.035
113.25,1.908,1.146,0.522,0.917,0.743,0.396,0.035
113.5,1.931,1.164,0.53,0.917,0.743,0.397,0.035
113.75,1.91,1.148,0.523,0.916,0.743,0.396,0.035
114.0,1.901,1.141,0.52,0.916,0.743,0.396,0.036
114.25,1.898,1.138,0.519,0.916,0.742,0.396,0.035
114.5,1.897,1.137,0.519,0.916,0.743,0.396,0.035
114.75,1.896,1.137,0.519,0.917,0.744,0.396,0.035
115.0,1.926,1.161,0.528,0.916,0.744,0.396,0.035
115.25,1.908,1.146,0.522,0.917,0.744,0.396,0.036
115.5,1.901,1.14,0.52,0.916,0.745,0.396,0.035
115.75,1.928,1.162,0.529,0.916,0.744,0.396,0.035
116.0,1.909,1.147,0.523,0.916,0.745,0.396,0.035
116.25,1.931,1.165,0.53,0.915,0.744,0.396,0.035
116.5,1.91,1.148,0.523,0.915,0.745,0.396,0.035
116.75,1.901,1.141,0.52,0.916,0.744,0.396,0.035
117.0,1.959,1.187,0.538,0.916,0.745,0.396,0.035
117.25,1.952,1.181,0.536,0.916,0.744,0.396,0.035
117.5,1.918,1.154,0.526,0.917,0.744,0.396,0.035
117.75,1.905,1.143,0.521,0.916,0.745,0.396,0.035
118.0,1.899,1.139,0.52,0.916,0.744,0.396,0.035
118.25,1.897,1.138,0.519,0.916,0.744,0.396,0.035
118.5,1.896,1.137,0.519,0.917,0.745,0.396,0.035
118.75,1.896,1.137,0.519,0.916,0.744,0.396,0.035
119.0,1.896,1.136,0.519,0.916,0.744,0.396,0.035
119.25,1.896,1.136,0.519,0.916,0.743,0.396,0.035
119.5,1.896,1.136,0.519,0.917,0.744,0.396,0.035
119.75,1.896,1.136,0.519,0.917,0.744,0.396,0.035
120.0,1.896,1.136,0.519,0.917,0.743,0.396,0.035
120.25,1.896,1.136,0.519,0.916,0.744,0.396,0.035
120.5,1.896,1.136,0.519,0.916,0.745,0.396,0.035
120.75,1.896,1.136,0.519,0.917,0.745,0.396,0.036
121.0,1.896,1.136,0.519,0.917,0.746,0.396,0.035
121.25,1.926,1.16,0.528,0.916,0.745,0.396,0.035
121.5,1.908,1.146,0.522,0.916,0.745,0.396,0.035
121.75,1.87,1.117,0.511,0.917,0.745,0.396,0.035
122.0,1.885,1.128,0.515,0.917,0.745,0.396,0.035
122.25,1.892,1.133,0.517,0.917,0.745,0.396,0.035
122.5,1.894,1.135,0.518,0.917,0.745,0.396,0.036
122.75,1.926,1.16,0.528,0.917,0.744,0.396,0.035
123.0,1.908,1.146,0.522,0.917,0.745,0.396,0.036
123.25,1.9,1.14,0.52,0.917,0.745,0.396,0.036
123.5,1.898,1.138,0.519,0.916,0.745,0.396,0.036
123.75,1.896,1.137,0.519,0.916,0.746,0.396,0.035
124.0,1.896,1.137,0.519,0.917,0.745,0.396,0.035
124.25,1.896,1.136,0.519,0.917,0.746,0.396,0.035
124.5,1.896,1.136,0.519,0.917,0.745,0.396,0.035
124.75,1.865,1.113,0.509,0.917,0.745,0.396,0.035
125.0,1.883,1.127,0.515,0.917,0.745,0.396,0.035
125.25,1.891,1.133,0.517,0.917,0.746,0.396,0.036
125.5,1.894,1.135,0.518,0.917,0.745,0.396,0.035
125.75,1.895,1.136,0.518,0.917,0.745,0.396,0.035
126.0,1.895,1.136,0.518,0.917,0.745,0.395,0.035
126.25,1.895,1.136,0.519,0.916,0.745,0.395,0.036
126.5,1.896,1.136,0.519,0.917,0.745,0.396,0.036
126.75,1.896,1.136,0.519,0.917,0.746,0.396,0.036
127.0,1.896,1.136,0.519,0.917,0.746,0.396,0.035
127.25,1.896,1.136,0.519,0.917,0.745,0.396,0.035
127.5,1.896,1.136,0.519,0.917,0.745,0.395,0.035
127.75,1.896,1.136,0.519,0.916,0.745,0.395,0.035
128.0,1.865,1.113,0.509,0.915,0.746,0.396,0.036
128.25,1.883,1.127,0.515,0.916,0.745,0.395,0.036
128.5,1.891,1.133,0.517,0.915,0.745,0.395,0.036
128.75,1.894,1.135,0.518,0.916,0.746,0.396,0.035
129.0,1.895,1.136,0.518,0.917,0.746,0.395,0.035
129.25,1.926,1.16,0.528,0.917,0.745,0.395,0.035
129.5,1.908,1.146,0.522,0.917,0.746,0.394,0.035
129.75,1.9,1.14,0.52,0.917,0.746,0.395,0.035
130.0,1.898,1.138,0.519,0.916,0.745,0.396,0.035
130.25,1.896,1.137,0.519,0.917,0.746,0.396,0.035
130.5,1.896,1.137,0.519,0.916,0.745,0.395,0.035
130.75,1.896,1.136,0.519,0.916,0.745,0.395,0.035
131.0,1.896,1.136,0.519,0.915,0.746,0.396,0.035
131.25,1.896,1.136,0.519,0.916,0.746,0.395,0.035
131.5,1.896,1.136,0.519,0.916,0.746,0.394,0.036
131.75,1.896,1.136,0.519,0.915,0.746,0.394,0.036
132.0,1.865,1.113,0.509,0.916,0.747,0.395,0.035
132.25,1.883,1.127,0.515,0.917,0.746,0.395,0.035
132.5,1.891,1.133,0.517,0.917,0.746,0.395,0.036
132.75,1.894,1.135,0.518,0.917,0.746,0.396,0.035
133.0,1.925,1.16,0.528,0.917,0.746,0.396,0.035
133.25,1.938,1.17,0.532,0.917,0.746,0.396,0.035
133.5,1.913,1.15,0.524,0.917,0.746,0.396,0.035
133.75,1.902,1.142,0.521,0.917,0.747,0.396,0.036
134.0,1.898,1.139,0.519,0.917,0.746,0.396,0.035
134.25,1.897,1.137,0.519,0.917,0.747,0.395,0.035
134.5,1.896,1.137,0.519,0.917,0.746,0.396,0.035
134.75,1.865,1.113,0.509,0.917,0.746,0.395,0.035
135.0,1.884,1.127,0.515,0.916,0.746,0.396,0.035
135.25,1.86,1.109,0.508,0.917,0.747,0.396,0.035
135.5,1.882,1.125,0.514,0.916,0.746,0.396,0.035
135.75,1.89,1.132,0.517,0.917,0.747,0.396,0.035
136.0,1.924,1.159,0.527,0.918,0.746,0.396,0.035
136.25,1.877,1.122,0.513,0.918,0.746,0.395,0.035
136.5,1.888,1.13,0.516,0.918,0.746,0.395,0.034
136.75,1.893,1.134,0.518,0.917,0.747,0.395,0.035
137.0,1.894,1.135,0.518,0.917,0.746,0.395,0.035
137.25,1.895,1.136,0.518,0.917,0.746,0.396,0.035
137.5,1.895,1.136,0.518,0.918,0.747,0.395,0.036
137.75,1.896,1.136,0.519,0.917,0.748,0.395,0.035
138.0,1.896,1.136,0.519,0.917,0.747,0.396,0.035
138.25,1.865,1.113,0.509,0.916,0.747,0.395,0.035
138.5,1.883,1.127,0.515,0.917,0.747,0.396,0.035
138.75,1.891,1.133,0.517,0.917,0.746,0.396,0.035
139.0,1.894,1.135,0.518,0.917,0.747,0.396,0.035
139.25,1.895,1.136,0.518,0.917,0.747,0.395,0.036
139.5,1.895,1.136,0.518,0.916,0.748,0.396,0.035
139.75,1.895,1.136,0.519,0.917,0.748,0.395,0.035
140.0,1.896,1.136,0.519,0.918,0.747,0.395,0.035
140.25,1.865,1.113,0.509,0.917,0.746,0.396,0.035
140.5,1.883,1.127,0.515,0.917,0.747,0.395,0.035
140.75,1.891,1.133,0.517,0.916,0.746,0.396,0.035
141.0,1.894,1.135,0.518,0.917,0.746,0.396,0.036
141.25,1.895,1.136,0.518,0.918,0.747,0.396,0.035
141.5,1.895,1.136,0.518,0.918,0.747,0.396,0.036
141.75,1.895,1.136,0.519,0.917,0.748,0.396,0.035
142.0,1.896,1.136,0.519,0.917,0.747,0.395,0.036
142.25,1.896,1.136,0.519,0.917,0.747,0.396,0.036
142.5,1.896,1.136,0.519,0.918,0.746,0.395,0.035
142.75,1.865,1.113,0.509,0.918,0.747,0.396,0.035
143.0,1.883,1.127,0.515,0.918,0.748,0.395,0.036
143.25,1.891,1.133,0.517,0.917,0.747,0.395,0.035
143.5,1.894,1.135,0.518,0.918,0.747,0.396,0.036
143.75,1.895,1.136,0.518,0.917,0.748,0.395,0.036
144.0,1.926,1.16,0.528,0.917,0.748,0.395,0.035
144.25,1.908,1.146,0.522,0.917,0.747,0.395,0.035
144.5,1.9,1.14,0.52,0.917,0.747,0.395,0.036
144.75,1.898,1.138,0.519,0.917,0.748,0.396,0.035
145.0,1.896,1.137,0.519,0.917,0.747,0.395,0.035
145.25,1.866,1.113,0.509,0.918,0.747,0.395,0.035
145.5,1.853,1.103,0.505,0.917,0.748,0.394,0.035
145.75,1.879,1.123,0.513,0.918,0.748,0.394,0.036
146.0,1.889,1.131,0.516,0.917,0.748,0.394,0.036
146.25,1.893,1.134,0.518,0.917,0.748,0.395,0.035
146.5,1.895,1.136,0.518,0.917,0.748,0.394,0.036
146.75,1.895,1.136,0.518,0.917,0.748,0.395,0.036
147.0,1.895,1.136,0.518,0.917,0.748,0.394,0.036
147.25,1.896,1.136,0.519,0.917,0.747,0.394,0.036
147.5,1.896,1.136,0.519,0.917,0.748,0.394,0.036
147.75,1.896,1.136,0.519,0.917,0.748,0.394,0.035
148.0,1.896,1.136,0.519,0.918,0.749,0.395,0.036
148.25,1.835,1.089,0.5,0.917,0.749,0.395,0.036
148.5,1.871,1.118,0.511,0.918,0.749,0.395,0.035
148.75,1.856,1.105,0.506,0.917,0.749,0.394,0.036
149.0,1.88,1.124,0.514,0.918,0.749,0.394,0.036
149.25,1.859,1.108,0.507,0.917,0.749,0.393,0.036
149.5,1.881,1.125,0.514,0.918,0.748,0.394,0.036
149.75,1.859,1.108,0.507,0.918,0.749,0.394,0.036
150.0,1.881,1.125,0.514,0.917,0.749,0.394,0.036
150.25,1.859,1.108,0.507,0.917,0.748,0.394,0.035
150.5,1.881,1.125,0.514,0.917,0.748,0.393,0.036
150.75,1.859,1.108,0.507,0.916,0.748,0.393,0.035
151.0,1.851,1.101,0.505,0.917,0.749,0.394,0.035
151.25,2.127,1.324,0.591,0.917,0.749,0.394,0.036
151.5,1.988,1.212,0.548,0.917,0.749,0.394,0.036
151.75,1.902,1.143,0.521,0.917,0.748,0.394,0.035
152.0,1.898,1.139,0.519,0.918,0.749,0.394,0.035
152.25,1.866,1.114,0.51,0.917,0.749,0.393,0.035
152.5,1.884,1.127,0.515,0.917,0.75,0.394,0.036
152.75,1.891,1.133,0.517,0.917,0.749,0.394,0.035
153.0,1.894,1.135,0.518,0.918,0.749,0.394,0.036
153.25,1.895,1.136,0.518,0.917,0.749,0.394,0.036
153.5,1.865,1.112,0.509,0.917,0.749,0.394,0.035
153.75,1.853,1.103,0.505,0.918,0.75,0.394,0.036
154.0,1.848,1.099,0.504,0.918,0.75,0.395,0.036
154.25,1.846,1.098,0.503,0.918,0.749,0.394,0.036
154.5,1.876,1.121,0.512,0.918,0.749,0.394,0.036
154.75,1.888,1.13,0.516,0.918,0.75,0.394,0.035
155.0,1.862,1.11,0.508,0.918,0.749,0.394,0.036
155.25,1.822,1.079,0.496,0.917,0.749,0.394,0.036
155.5,1.866,1.113,0.509,0.918,0.749,0.394,0.036
155.75,1.884,1.127,0.515,0.918,0.75,0.395,0.036
156.0,1.861,1.109,0.508,0.917,0.75,0.394,0.036
156.25,1.763,1.051,0.481,0.871,0.711,0.374,0.034
156.5,1.693,1.01,0.462,0.834,0.681,0.358,0.033
156.75,1.637,0.977,0.447,0.804,0.656,0.345,0.031
157.0,1.585,0.945,0.433,0.78,0.637,0.335,0.03
157.25,1.551,0.926,0.423,0.761,0.621,0.327,0.03
157.5,1.516,0.904,0.414,0.745,0.608,0.32,0.029
157.75,1.488,0.887,0.406,0.733,0.598,0.315,0.029
158.0,1.473,0.879,0.402,0.724,0.591,0.311,0.028
158.25,1.461,0.873,0.399,0.716,0.584,0.307,0.028
158.5,1.444,0.862,0.394,0.71,0.579,0.305,0.028
158.75,1.431,0.853,0.391,0.705,0.575,0.303,0.027
159.0,1.428,0.852,0.39,0.701,0.572,0.301,0.027
159.25,1.425,0.851,0.389,0.698,0.569,0.299,0.027
159.5,1.415,0.845,0.386,0.695,0.567,0.298,0.027
159.75,1.415,0.845,0.387,0.693,0.566,0.297,0.027
160.0,1.423,0.852,0.389,0.691,0.564,0.296,0.027
160.25,1.421,0.851,0.389,0.69,0.563,0.295,0.027
160.5,1.42,0.851,0.388,0.689,0.562,0.294,0.027
160.75,1.419,0.85,0.388,0.688,0.562,0.294,0.027
161.0,1.418,0.85,0.388,0.687,0.561,0.293,0.027
161.25,1.417,0.849,0.388,0.686,0.561,0.293,0.027
161.5,1.417,0.849,0.387,0.686,0.56,0.292,0.027
161.75,1.416,0.849,0.387,0.685,0.56,0.292,0.027
162.0,1.416,0.849,0.387,0.685,0.56,0.291,0.027
162.25,1.416,0.849,0.387,0.685,0.56,0.291,0.027
162.5,1.415,0.848,0.387,0.684,0.56,0.29,0.027
162.75,1.423,0.854,0.39,0.684,0.56,0.29,0.027
163.0,1.421,0.853,0.389,0.683,0.559,0.289,0.027
163.25,1.428,0.858,0.391,0.683,0.559,0.288,0.027
163.5,1.433,0.862,0.393,0.683,0.559,0.287,0.027
163.75,1.429,0.859,0.391,0.683,0.559,0.287,0.027
164.0,1.426,0.857,0.391,0.682,0.56,0.286,0.027
164.25,1.424,0.855,0.39,0.682,0.559,0.285,0.026
164.5,1.422,0.854,0.389,0.682,0.559,0.284,0.026
164.75,1.42,0.853,0.389,0.681,0.559,0.284,0.026
165.0,1.427,0.858,0.391,0.681,0.559,0.283,0.026
165.25,1.432,0.862,0.392,0.681,0.559,0.282,0.026
165.5,1.436,0.865,0.394,0.68,0.559,0.281,0.026
165.75,1.44,0.868,0.395,0.68,0.559,0.28,0.026
166.0,1.427,0.858,0.391,0.679,0.559,0.279,0.026
166.25,1.432,0.862,0.392,0.679,0.559,0.278,0.027
166.5,1.436,0.865,0.394,0.679,0.559,0.278,0.026
166.75,1.44,0.868,0.395,0.679,0.56,0.277,0.026
167.0,1.442,0.87,0.396,0.678,0.559,0.276,0.026
167.25,1.452,0.877,0.399,0.678,0.559,0.275,0.026
167.5,1.452,0.878,0.399,0.678,0.559,0.274,0.027
167.75,1.452,0.878,0.399,0.677,0.559,0.273,0.026
168.0,1.46,0.884,0.401,0.677,0.56,0.272,0.027
168.25,1.458,0.883,0.401,0.677,0.56,0.271,0.027
168.5,1.457,0.882,0.4,0.677,0.56,0.27,0.026
168.75,1.464,0.887,0.402,0.676,0.56,0.269,0.027
169.0,1.469,0.891,0.404,0.676,0.56,0.268,0.026
169.25,1.474,0.895,0.405,0.676,0.56,0.268,0.026
169.5,1.477,0.897,0.406,0.676,0.56,0.267,0.026
169.75,1.48,0.9,0.407,0.676,0.56,0.266,0.026
170.0,1.482,0.901,0.408,0.675,0.56,0.265,0.026
170.25,1.484,0.903,0.409,0.675,0.56,0.265,0.026
170.5,1.485,0.904,0.409,0.675,0.56,0.264,0.026
170.75,1.494,0.911,0.412,0.675,0.56,0.263,0.026
171.0,1.493,0.91,0.412,0.675,0.56,0.262,0.026
171.25,1.493,0.91,0.411,0.674,0.56,0.261,0.026
171.5,1.493,0.91,0.411,0.674,0.56,0.261,0.026
171.75,1.492,0.909,0.411,0.674,0.56,0.26,0.026
172.0,1.5,0.915,0.413,0.674,0.56,0.259,0.027
172.25,1.506,0.92,0.415,0.674,0.56,0.259,0.026
172.5,1.51,0.924,0.417,0.673,0.559,0.258,0.026
172.75,1.514,0.927,0.418,0.673,0.559,0.257,0.026
173.0,1.517,0.929,0.419,0.673,0.559,0.257,0.026
173.25,1.52,0.931,0.42,0.673,0.559,0.256,0.026
173.5,1.522,0.933,0.42,0.673,0.559,0.256,0.026
173.75,1.531,0.94,0.423,0.672,0.559,0.255,0.026
174.0,1.523,0.934,0.421,0.672,0.559,0.255,0.026
174.25,1.524,0.935,0.421,0.672,0.559,0.255,0.026
174.5,1.525,0.936,0.421,0.672,0.559,0.255,0.026
174.75,1.518,0.93,0.419,0.672,0.56,0.254,0.026
175.0,1.513,0.926,0.418,0.672,0.559,0.254,0.026
175.25,1.508,0.922,0.416,0.672,0.559,0.253,0.026
175.5,1.505,0.919,0.415,0.672,0.559,0.253,0.026
175.75,1.51,0.923,0.417,0.672,0.56,0.252,0.026
176.0,1.506,0.92,0.415,0.672,0.559,0.252,0.026
176.25,1.511,0.924,0.417,0.672,0.559,0.251,0.026
176.5,1.507,0.921,0.416,0.672,0.559,0.251,0.026
176.75,1.511,0.925,0.417,0.671,0.559,0.25,0.026
177.0,1.507,0.921,0.416,0.671,0.559,0.25,0.026
177.25,1.512,0.925,0.417,0.671,0.559,0.25,0.026
177.5,1.523,0.934,0.421,0.671,0.559,0.249,0.026
177.75,1.524,0.935,0.421,0.671,0.559,0.249,0.026
178.0,1.525,0.936,0.421,0.671,0.559,0.248,0.026
178.25,1.518,0.93,0.419,0.67,0.559,0.248,0.026
178.5,1.544,0.951,0.427,0.67,0.559,0.247,0.026
178.75,1.541,0.949,0.426,0.67,0.559,0.247,0.026
179.0,1.539,0.947,0.426,0.67,0.559,0.246,0.026
179.25,1.537,0.945,0.425,0.67,0.559,0.246,0.026
179.5,1.535,0.944,0.425,0.67,0.559,0.245,0.026
179.75,1.534,0.943,0.424,0.67,0.559,0.245,0.026
180.0,1.533,0.942,0.424,0.669,0.559,0.244,0.026
180.25,1.54,0.948,0.426,0.669,0.559,0.244,0.026
180.5,1.538,0.946,0.425,0.669,0.559,0.244,0.026
180.75,1.536,0.945,0.425,0.669,0.559,0.243,0.026
181.0,1.543,0.95,0.427,0.669,0.559,0.243,0.026
181.25,1.54,0.948,0.426,0.669,0.559,0.242,0.026
181.5,1.538,0.946,0.425,0.669,0.559,0.242,0.026
181.75,1.536,0.945,0.425,0.669,0.559,0.242,0.026
182.0,1.535,0.943,0.424,0.669,0.559,0.241,0.026
182.25,1.541,0.949,0.427,0.669,0.559,0.241,0.026
182.5,1.539,0.947,0.426,0.669,0.559,0.24,0.026
182.75,1.537,0.945,0.425,0.669,0.559,0.24,0.026
183.0,1.543,0.95,0.427,0.669,0.559,0.24,0.026
183.25,1.548,0.954,0.429,0.669,0.559,0.24,0.026
183.5,1.552,0.957,0.43,0.669,0.559,0.239,0.026
183.75,1.548,0.954,0.428,0.669,0.559,0.239,0.026
184.0,1.544,0.951,0.427,0.669,0.559,0.239,0.026
184.25,1.549,0.955,0.429,0.669,0.559,0.239,0.026
184.5,1.553,0.958,0.43,0.669,0.559,0.239,0.026
184.75,1.556,0.96,0.431,0.669,0.559,0.239,0.026
185.0,1.558,0.962,0.432,0.669,0.559,0.238,0.026
185.25,1.568,0.97,0.435,0.669,0.559,0.238,0.026
185.5,1.568,0.97,0.435,0.669,0.559,0.238,0.026
185.75,1.568,0.97,0.435,0.669,0.559,0.238,0.026
186.0,1.568,0.97,0.435,0.669,0.559,0.238,0.026
186.25,1.568,0.97,0.435,0.669,0.559,0.237,0.026
186.5,1.568,0.97,0.435,0.669,0.559,0.237,0.026
186.75,1.568,0.97,0.435,0.669,0.559,0.237,0.026
187.0,1.568,0.97,0.435,0.668,0.559,0.236,0.026
187.25,1.568,0.97,0.435,0.668,0.559,0.236,0.026
187.5,1.568,0.97,0.435,0.667,0.559,0.235,0.026
187.75,1.568,0.97,0.435,0.667,0.559,0.235,0.026
188.0,1.56,0.964,0.432,0.666,0.559,0.235,0.026
188.25,1.562,0.965,0.433,0.666,0.559,0.235,0.026
188.5,1.555,0.96,0.431,0.666,0.559,0.234,0.026
188.75,1.55,0.956,0.429,0.666,0.559,0.234,0.026
189.0,1.554,0.959,0.43,0.666,0.559,0.233,0.026
189.25,1.549,0.955,0.429,0.666,0.559,0.233,0.026
189.5,1.545,0.952,0.428,0.666,0.559,0.233,0.026
189.75,1.55,0.955,0.429,0.666,0.559,0.232,0.026
190.0,1.553,0.958,0.43,0.667,0.559,0.232,0.026
190.25,1.556,0.961,0.431,0.666,0.559,0.232,0.026
190.5,1.559,0.963,0.432,0.666,0.559,0.232,0.026
190.75,1.56,0.964,0.432,0.666,0.559,0.231,0.026
191.0,1.562,0.965,0.433,0.666,0.559,0.231,0.026
191.25,1.555,0.96,0.431,0.667,0.559,0.231,0.026
191.5,1.558,0.962,0.432,0.667,0.559,0.231,0.026
191.75,1.56,0.964,0.432,0.666,0.559,0.231,0.026
192.0,1.562,0.965,0.433,0.666,0.559,0.23,0.026
192.25,1.563,0.966,0.433,0.666,0.559,0.23,0.026
192.5,1.564,0.967,0.434,0.666,0.559,0.23,0.026
192.75,1.565,0.968,0.434,0.667,0.559,0.23,0.026
193.0,1.542,0.95,0.427,0.667,0.559,0.23,0.026
193.25,1.547,0.954,0.428,0.667,0.559,0.23,0.026
193.5,1.552,0.957,0.43,0.667,0.559,0.229,0.026
193.75,1.555,0.96,0.431,0.668,0.559,0.229,0.027
194.0,1.557,0.962,0.432,0.668,0.559,0.229,0.026
194.25,1.56,0.963,0.432,0.668,0.559,0.229,0.026
194.5,1.561,0.965,0.433,0.668,0.559,0.229,0.026
194.75,1.563,0.966,0.433,0.668,0.559,0.229,0.026
195.0,1.564,0.967,0.434,0.668,0.559,0.229,0.026
195.25,1.565,0.967,0.434,0.668,0.559,0.229,0.026
195.5,1.557,0.962,0.432,0.668,0.559,0.229,0.026
195.75,1.575,0.976,0.437,0.668,0.559,0.228,0.026
196.0,1.574,0.975,0.437,0.667,0.559,0.228,0.026
196.25,1.58,0.98,0.439,0.668,0.559,0.228,0.026
196.5,1.578,0.978,0.438,0.667,0.559,0.228,0.026
196.75,1.576,0.977,0.437,0.668,0.559,0.228,0.026
197.0,1.574,0.975,0.437,0.668,0.559,0.228,0.026
197.25,1.573,0.974,0.436,0.668,0.559,0.228,0.026
197.5,1.572,0.974,0.436,0.668,0.559,0.228,0.026
197.75,1.571,0.973,0.436,0.667,0.559,0.228,0.026
198.0,1.571,0.972,0.436,0.668,0.559,0.228,0.026
198.25,1.578,0.978,0.438,0.668,0.559,0.227,0.027
198.5,1.576,0.977,0.437,0.668,0.559,0.227,0.027
198.75,1.574,0.975,0.437,0.667,0.559,0.227,0.027
199.0,1.573,0.974,0.436,0.668,0.559,0.227,0.027
199.25,1.572,0.973,0.436,0.667,0.559,0.227,0.026
199.5,1.571,0.973,0.436,0.667,0.559,0.227,0.026
199.75,1.571,0.972,0.436,0.667,0.558,0.227,0.026
200.0,1.578,0.978,0.438,0.667,0.559,0.227,0.027
200.25,1.576,0.977,0.437,0.667,0.559,0.226,0.026
200.5,1.574,0.975,0.437,0.667,0.559,0.226,0.027
200.75,1.573,0.974,0.436,0.667,0.558,0.226,0.027
201.0,1.557,0.961,0.431,0.667,0.559,0.226,0.027
201.25,1.559,0.963,0.432,0.667,0.559,0.226,0.027
201.5,1.553,0.958,0.43,0.667,0.559,0.226,0.027
201.75,1.556,0.961,0.431,0.667,0.559,0.226,0.027
202.0,1.558,0.962,0.432,0.667,0.559,0.226,0.026
202.25,1.56,0.964,0.432,0.667,0.559,0.226,0.027
202.5,1.562,0.965,0.433,0.667,0.559,0.226,0.027
202.75,1.579,0.979,0.438,0.666,0.559,0.226,0.026
203.0,1.577,0.977,0.438,0.666,0.559,0.226,0.027
203.25,1.583,0.982,0.439,0.666,0.559,0.225,0.026
203.5,1.588,0.986,0.441,0.666,0.559,0.225,0.026
203.75,1.584,0.983,0.44,0.666,0.559,0.225,0.026
204.0,1.58,0.98,0.439,0.666,0.559,0.225,0.026
204.25,1.578,0.978,0.438,0.667,0.559,0.225,0.026
204.5,1.576,0.977,0.437,0.667,0.559,0.225,0.026
204.75,1.574,0.975,0.437,0.667,0.559,0.225,0.026
205.0,1.573,0.974,0.436,0.666,0.559,0.225,0.027
205.25,1.572,0.974,0.436,0.666,0.559,0.224,0.026
205.5,1.571,0.973,0.436,0.666,0.559,0.224,0.027
205.75,1.571,0.972,0.436,0.666,0.559,0.224,0.027
206.0,1.57,0.972,0.436,0.666,0.559,0.224,0.026
206.25,1.562,0.965,0.433,0.666,0.559,0.224,0.026
206.5,1.563,0.966,0.433,0.666,0.558,0.224,0.027
206.75,1.564,0.967,0.434,0.666,0.559,0.224,0.027
207.0,1.573,0.974,0.436,0.666,0.559,0.224,0.026
207.25,1.58,0.98,0.438,0.665,0.559,0.224,0.027
207.5,1.585,0.984,0.44,0.665,0.558,0.224,0.026
207.75,1.589,0.988,0.442,0.665,0.559,0.224,0.027
208.0,1.585,0.984,0.44,0.665,0.559,0.224,0.026
208.25,1.59,0.988,0.442,0.665,0.559,0.223,0.027
208.5,1.585,0.984,0.44,0.665,0.559,0.223,0.027
208.75,1.59,0.988,0.442,0.665,0.559,0.223,0.027
209.0,1.593,0.991,0.443,0.665,0.559,0.223,0.027
209.25,1.588,0.986,0.441,0.665,0.559,0.223,0.027
209.5,1.584,0.983,0.44,0.665,0.559,0.223,0.026
209.75,1.581,0.981,0.439,0.665,0.559,0.223,0.027
210.0,1.586,0.985,0.441,0.665,0.559,0.223,0.026
210.25,1.582,0.982,0.439,0.665,0.559,0.223,0.027
210.5,1.595,0.992,0.443,0.665,0.559,0.222,0.027
210.75,1.59,0.988,0.442,0.665,0.559,0.222,0.027
211.0,1.593,0.991,0.443,0.665,0.559,0.222,0.027
211.25,1.588,0.987,0.441,0.665,0.559,0.222,0.027
211.5,1.592,0.99,0.442,0.665,0.559,0.222,0.027
211.75,1.587,0.986,0.441,0.665,0.559,0.222,0.027
212.0,1.591,0.989,0.442,0.664,0.559,0.222,0.027
212.25,1.594,0.992,0.443,0.664,0.559,0.222,0.027
212.5,1.597,0.994,0.444,0.664,0.559,0.221,0.027
212.75,1.599,0.995,0.445,0.664,0.559,0.221,0.027
213.0,1.6,0.997,0.445,0.664,0.559,0.221,0.027
213.25,1.594,0.991,0.443,0.664,0.559,0.221,0.027
213.5,1.597,0.993,0.444,0.664,0.559,0.221,0.026
213.75,1.599,0.995,0.444,0.664,0.559,0.221,0.027
214.0,1.6,0.996,0.445,0.664,0.559,0.22,0.026
214.25,1.602,0.998,0.445,0.663,0.559,0.22,0.027
214.5,1.603,0.998,0.446,0.663,0.559,0.22,0.027
214.75,1.604,0.999,0.446,0.663,0.559,0.22,0.027
215.0,1.596,0.993,0.444,0.663,0.559,0.22,0.027
215.25,1.598,0.995,0.444,0.663,0.559,0.219,0.026
215.5,1.608,1.003,0.447,0.663,0.559,0.219,0.027
215.75,1.608,1.003,0.447,0.663,0.559,0.219,0.027
216.0,1.608,1.002,0.447,0.663,0.559,0.219,0.027
216.25,1.615,1.009,0.45,0.663,0.559,0.219,0.026
216.5,1.614,1.007,0.449,0.663,0.559,0.219,0.027
216.75,1.612,1.006,0.449,0.662,0.559,0.218,0.027
217.0,1.611,1.005,0.448,0.662,0.559,0.218,0.027
217.25,1.61,1.005,0.448,0.662,0.559,0.218,0.027
