Time(s),CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
41.800000000000004,2.711,1.814,0.778,0.833,0.516,0.201,0.068
41.900000000000006,2.711,1.814,0.778,0.834,0.516,0.2,0.068
42.0,2.711,1.814,0.778,0.834,0.516,0.2,0.068
42.1,2.711,1.814,0.778,0.834,0.517,0.201,0.069
42.2,2.711,1.814,0.778,0.834,0.516,0.201,0.068
42.300000000000004,2.711,1.814,0.778,0.833,0.516,0.2,0.068
42.400000000000006,2.711,1.814,0.778,0.833,0.516,0.2,0.068
42.5,2.711,1.814,0.778,0.833,0.516,0.201,0.068
42.6,2.711,1.814,0.778,0.833,0.517,0.2,0.067
42.7,2.711,1.814,0.778,0.834,0.516,0.201,0.067
42.800000000000004,2.581,1.701,0.736,0.833,0.516,0.2,0.068
42.900000000000006,2.711,1.814,0.778,0.833,0.516,0.2,0.068
43.0,2.711,1.814,0.778,0.834,0.516,0.2,0.067
43.1,2.711,1.814,0.778,0.834,0.517,0.2,0.067
43.2,2.711,1.814,0.778,0.833,0.517,0.2,0.068
43.300000000000004,2.711,1.814,0.778,0.833,0.516,0.2,0.068
43.400000000000006,2.711,1.814,0.778,0.834,0.517,0.199,0.068
43.5,2.581,1.701,0.736,0.834,0.517,0.2,0.068
43.6,2.711,1.814,0.778,0.833,0.517,0.2,0.067
43.7,2.711,1.814,0.778,0.833,0.517,0.2,0.067
43.800000000000004,2.711,1.814,0.778,0.834,0.517,0.199,0.068
43.900000000000006,2.711,1.814,0.778,0.834,0.517,0.199,0.068
44.0,2.711,1.814,0.778,0.833,0.517,0.199,0.067
44.1,2.711,1.814,0.778,0.834,0.517,0.2,0.068
44.2,2.711,1.814,0.778,0.833,0.518,0.2,0.068
44.300000000000004,2.711,1.814,0.778,0.835,0.518,0.199,0.068
44.400000000000006,2.711,1.814,0.778,0.834,0.517,0.199,0.068
44.5,2.711,1.814,0.778,0.834,0.518,0.2,0.068
44.6,2.711,1.814,0.778,0.833,0.518,0.199,0.068
44.7,2.711,1.814,0.778,0.834,0.517,0.199,0.068
44.800000000000004,2.975,2.049,0.864,0.833,0.518,0.199,0.068
44.900000000000006,2.711,1.814,0.778,0.833,0.517,0.198,0.068
45.0,2.711,1.814,0.778,0.834,0.518,0.199,0.067
45.1,2.711,1.814,0.778,0.833,0.518,0.199,0.068
45.2,2.711,1.814,0.778,0.834,0.518,0.199,0.067
45.300000000000004,2.711,1.814,0.778,0.834,0.518,0.2,0.068
45.400000000000006,2.711,1.814,0.778,0.834,0.518,0.199,0.067
45.5,2.711,1.814,0.778,0.834,0.518,0.199,0.067
45.6,2.711,1.814,0.778,0.834,0.518,0.199,0.068
45.7,2.711,1.814,0.778,0.835,0.518,0.199,0.067
45.800000000000004,2.711,1.814,0.778,0.834,0.518,0.199,0.068
45.900000000000006,2.711,1.814,0.778,0.834,0.518,0.199,0.068
46.0,2.711,1.814,0.778,0.834,0.518,0.199,0.068
46.1,2.711,1.814,0.778,0.834,0.518,0.199,0.068
46.2,2.711,1.814,0.778,0.834,0.518,0.199,0.068
46.300000000000004,2.975,2.049,0.864,0.834,0.518,0.199,0.068
46.400000000000006,2.711,1.814,0.778,0.836,0.519,0.199,0.067
46.5,2.711,1.814,0.778,0.835,0.518,0.199,0.068
46.6,2.711,1.814,0.778,0.835,0.519,0.2,0.068
46.7,2.711,1.814,0.778,0.835,0.519,0.199,0.067
46.800000000000004,2.711,1.814,0.778,0.835,0.518,0.199,0.068
46.900000000000006,2.711,1.814,0.778,0.836,0.519,0.199,0.068
47.0,2.711,1.814,0.778,0.836,0.519,0.199,0.068
47.1,2.711,1.814,0.778,0.834,0.519,0.199,0.068
47.2,2.711,1.814,0.778,0.836,0.52,0.199,0.068
47.300000000000004,2.711,1.814,0.778,0.834,0.519,0.199,0.068
47.400000000000006,2.711,1.814,0.778,0.834,0.519,0.199,0.068
47.5,2.711,1.814,0.778,0.834,0.52,0.2,0.068
47.6,2.711,1.814,0.778,0.836,0.52,0.199,0.068
47.7,2.711,1.814,0.778,0.836,0.52,0.2,0.067
47.800000000000004,2.452,1.591,0.694,0.834,0.519,0.199,0.068
47.900000000000006,2.711,1.814,0.778,0.836,0.52,0.199,0.068
48.0,2.711,1.814,0.778,0.835,0.52,0.199,0.068
48.1,2.711,1.814,0.778,0.834,0.519,0.199,0.067
48.2,2.711,1.814,0.778,0.834,0.52,0.2,0.068
48.300000000000004,2.711,1.814,0.778,0.836,0.52,0.199,0.068
48.400000000000006,3.244,2.294,0.953,0.834,0.52,0.2,0.068
48.5,2.711,1.814,0.778,0.835,0.52,0.2,0.068
48.6,2.711,1.814,0.778,0.834,0.519,0.2,0.068
48.7,2.711,1.814,0.778,0.834,0.521,0.2,0.068
48.800000000000004,2.711,1.814,0.778,0.836,0.52,0.199,0.068
48.900000000000006,2.711,1.814,0.778,0.835,0.52,0.199,0.068
49.0,2.711,1.814,0.778,0.835,0.52,0.2,0.068
49.1,2.711,1.814,0.778,0.834,0.52,0.2,0.068
49.2,2.711,1.814,0.778,0.835,0.52,0.2,0.068
49.300000000000004,2.711,1.814,0.778,0.836,0.521,0.2,0.068
49.400000000000006,2.711,1.814,0.778,0.836,0.521,0.2,0.068
49.5,2.711,1.814,0.778,0.834,0.521,0.2,0.068
49.6,2.711,1.814,0.778,0.835,0.52,0.199,0.068
49.7,2.711,1.814,0.778,0.836,0.521,0.2,0.068
49.800000000000004,2.711,1.814,0.778,0.834,0.521,0.199,0.068
49.900000000000006,2.842,1.93,0.821,0.836,0.521,0.2,0.068
50.0,2.711,1.814,0.778,0.836,0.521,0.2,0.068
50.1,2.711,1.814,0.778,0.836,0.521,0.199,0.068
50.2,2.711,1.814,0.778,0.834,0.522,0.199,0.068
50.300000000000004,2.711,1.814,0.778,0.836,0.521,0.2,0.068
50.400000000000006,2.711,1.814,0.778,0.835,0.521,0.199,0.068
50.5,2.711,1.814,0.778,0.836,0.521,0.2,0.068
50.6,2.711,1.814,0.778,0.836,0.522,0.2,0.068
50.7,2.711,1.814,0.778,0.834,0.521,0.2,0.067
50.800000000000004,2.711,1.814,0.778,0.834,0.521,0.199,0.067
50.900000000000006,2.711,1.814,0.778,0.834,0.521,0.2,0.067
51.0,2.711,1.814,0.778,0.836,0.521,0.199,0.068
51.1,2.711,1.814,0.778,0.835,0.521,0.199,0.067
51.2,2.711,1.814,0.778,0.835,0.521,0.199,0.068
51.300000000000004,2.711,1.814,0.778,0.836,0.522,0.199,0.067
51.400000000000006,2.711,1.814,0.778,0.836,0.522,0.199,0.068
51.5,2.711,1.814,0.778,0.836,0.521,0.199,0.068
51.6,2.711,1.814,0.778,0.836,0.522,0.199,0.068
51.7,2.711,1.814,0.778,0.835,0.521,0.199,0.068
51.800000000000004,2.711,1.814,0.778,0.836,0.522,0.199,0.068
51.900000000000006,2.711,1.814,0.778,0.836,0.522,0.199,0.068
52.0,2.711,1.814,0.778,0.835,0.522,0.199,0.068
52.1,2.711,1.814,0.778,0.836,0.522,0.199,0.068
52.2,2.711,1.814,0.778,0.834,0.522,0.199,0.068
52.300000000000004,2.711,1.814,0.778,0.836,0.522,0.2,0.068
52.400000000000006,2.711,1.814,0.778,0.836,0.522,0.2,0.067
52.5,2.711,1.814,0.778,0.836,0.522,0.199,0.068
52.6,2.711,1.814,0.778,0.836,0.522,0.2,0.068
52.7,2.711,1.814,0.778,0.836,0.522,0.199,0.068
52.800000000000004,2.711,1.814,0.778,0.836,0.522,0.199,0.068
52.900000000000006,2.711,1.814,0.778,0.836,0.522,0.199,0.068
53.0,2.711,1.814,0.778,0.837,0.523,0.2,0.068
53.1,2.711,1.814,0.778,0.836,0.522,0.2,0.068
53.2,2.711,1.814,0.778,0.836,0.523,0.2,0.068
53.300000000000004,2.711,1.814,0.778,0.836,0.523,0.2,0.068
53.400000000000006,2.711,1.814,0.778,0.836,0.522,0.2,0.068
53.5,2.711,1.814,0.778,0.836,0.522,0.199,0.068
53.6,2.711,1.814,0.778,0.836,0.523,0.2,0.068
53.7,2.711,1.814,0.778,0.836,0.522,0.2,0.068
53.800000000000004,2.711,1.814,0.778,0.836,0.523,0.2,0.068
53.900000000000006,2.711,1.814,0.778,0.836,0.524,0.201,0.068
54.0,2.711,1.814,0.778,0.837,0.523,0.2,0.068
54.1,2.711,1.814,0.778,0.836,0.523,0.201,0.068
54.2,2.711,1.814,0.778,0.836,0.523,0.201,0.068
54.300000000000004,2.711,1.814,0.778,0.837,0.523,0.201,0.068
54.400000000000006,2.711,1.814,0.778,0.836,0.524,0.201,0.069
54.5,2.842,1.93,0.821,0.837,0.524,0.201,0.068
54.6,2.711,1.814,0.778,0.837,0.524,0.201,0.068
54.7,2.711,1.814,0.778,0.836,0.524,0.201,0.068
54.800000000000004,2.711,1.814,0.778,0.837,0.524,0.201,0.068
54.900000000000006,2.711,1.814,0.778,0.836,0.524,0.201,0.068
55.0,2.711,1.814,0.778,0.836,0.523,0.201,0.069
55.1,2.711,1.814,0.778,0.837,0.524,0.201,0.068
55.2,2.842,1.93,0.821,0.837,0.524,0.201,0.068
55.300000000000004,2.711,1.814,0.778,0.837,0.524,0.201,0.069
55.400000000000006,2.711,1.814,0.778,0.837,0.524,0.201,0.068
55.5,2.711,1.814,0.778,0.836,0.524,0.201,0.068
55.6,2.711,1.814,0.778,0.837,0.524,0.201,0.068
55.7,2.711,1.814,0.778,0.837,0.524,0.201,0.068
55.800000000000004,2.711,1.814,0.778,0.837,0.524,0.201,0.069
55.900000000000006,2.711,1.814,0.778,0.837,0.525,0.201,0.069
56.0,2.711,1.814,0.778,0.837,0.524,0.202,0.068
56.1,2.711,1.814,0.778,0.836,0.524,0.201,0.068
56.2,2.711,1.814,0.778,0.837,0.525,0.201,0.068
56.300000000000004,2.711,1.814,0.778,0.837,0.525,0.201,0.067
56.400000000000006,2.842,1.93,0.821,0.837,0.525,0.202,0.068
56.5,2.711,1.814,0.778,0.836,0.524,0.201,0.068
56.6,2.711,1.814,0.778,0.837,0.525,0.201,0.068
56.7,2.711,1.814,0.778,0.837,0.525,0.201,0.068
56.800000000000004,2.711,1.814,0.778,0.838,0.525,0.202,0.068
56.900000000000006,2.842,1.93,0.821,0.837,0.525,0.201,0.068
57.0,2.711,1.814,0.778,0.837,0.525,0.201,0.068
57.1,2.711,1.814,0.778,0.837,0.525,0.201,0.067
57.2,2.711,1.814,0.778,0.837,0.525,0.201,0.068
57.300000000000004,2.842,1.93,0.821,0.837,0.525,0.201,0.068
57.400000000000006,2.711,1.814,0.778,0.836,0.526,0.201,0.067
57.5,2.711,1.814,0.778,0.837,0.525,0.202,0.067
57.6,2.711,1.814,0.778,0.837,0.525,0.201,0.067
57.7,2.711,1.814,0.778,0.837,0.525,0.201,0.067
57.800000000000004,2.711,1.814,0.778,0.837,0.525,0.201,0.067
57.900000000000006,3.109,2.17,0.908,0.838,0.526,0.201,0.067
58.0,2.711,1.814,0.778,0.838,0.525,0.201,0.067
58.1,2.711,1.814,0.778,0.837,0.525,0.202,0.067
58.2,2.711,1.814,0.778,0.838,0.525,0.201,0.067
58.300000000000004,2.842,1.93,0.821,0.838,0.525,0.201,0.067
58.400000000000006,2.711,1.814,0.778,0.837,0.526,0.201,0.067
58.5,2.711,1.814,0.778,0.837,0.526,0.201,0.067
58.6,2.711,1.814,0.778,0.837,0.526,0.2,0.067
58.7,2.711,1.814,0.778,0.837,0.526,0.2,0.067
58.800000000000004,2.842,1.93,0.821,0.837,0.526,0.2,0.067
58.900000000000006,2.711,1.814,0.778,0.837,0.526,0.2,0.067
59.0,2.711,1.814,0.778,0.837,0.526,0.199,0.067
59.1,2.842,1.93,0.821,0.836,0.526,0.2,0.066
59.2,2.711,1.814,0.778,0.837,0.526,0.199,0.067
59.300000000000004,2.842,1.93,0.821,0.836,0.526,0.198,0.066
59.400000000000006,2.711,1.814,0.778,0.837,0.527,0.198,0.067
59.5,2.711,1.814,0.778,0.836,0.526,0.198,0.066
59.6,2.711,1.814,0.778,0.836,0.527,0.198,0.067
59.7,2.711,1.814,0.778,0.835,0.526,0.197,0.066
59.800000000000004,2.711,1.814,0.778,0.835,0.527,0.197,0.066
59.900000000000006,2.711,1.814,0.778,0.835,0.527,0.196,0.066
60.0,2.711,1.814,0.778,0.835,0.526,0.196,0.066
60.1,2.711,1.814,0.778,0.834,0.527,0.196,0.066
60.2,2.711,1.814,0.778,0.834,0.527,0.195,0.066
60.300000000000004,2.711,1.814,0.778,0.834,0.526,0.195,0.066
60.400000000000006,2.711,1.814,0.778,0.834,0.526,0.195,0.065
60.5,2.711,1.814,0.778,0.832,0.526,0.194,0.065
60.6,2.711,1.814,0.778,0.834,0.528,0.193,0.065
60.7,2.711,1.814,0.778,0.833,0.528,0.193,0.065
60.800000000000004,2.711,1.814,0.778,0.833,0.527,0.193,0.065
60.900000000000006,2.324,1.484,0.653,0.834,0.527,0.193,0.065
61.0,2.711,1.814,0.778,0.833,0.526,0.193,0.065
61.1,2.711,1.814,0.778,0.832,0.527,0.192,0.065
61.2,2.711,1.814,0.778,0.833,0.527,0.193,0.065
61.300000000000004,2.711,1.814,0.778,0.833,0.528,0.192,0.065
61.400000000000006,2.711,1.814,0.778,0.833,0.528,0.192,0.065
61.5,2.711,1.814,0.778,0.833,0.528,0.192,0.065
61.6,2.711,1.814,0.778,0.832,0.528,0.192,0.065
61.7,2.711,1.814,0.778,0.832,0.528,0.192,0.065
61.800000000000004,2.711,1.814,0.778,0.833,0.528,0.191,0.065
61.900000000000006,2.711,1.814,0.778,0.832,0.528,0.191,0.064
62.0,2.711,1.814,0.778,0.832,0.528,0.19,0.064
62.1,2.711,1.814,0.778,0.832,0.528,0.19,0.064
62.2,2.711,1.814,0.778,0.832,0.528,0.19,0.064
62.300000000000004,2.711,1.814,0.778,0.832,0.528,0.189,0.064
62.400000000000006,2.711,1.814,0.778,0.832,0.528,0.189,0.064
62.5,2.711,1.814,0.778,0.832,0.528,0.189,0.063
62.6,2.711,1.814,0.778,0.832,0.528,0.188,0.064
62.7,2.711,1.814,0.778,0.832,0.527,0.188,0.064
62.800000000000004,2.711,1.814,0.778,0.832,0.528,0.188,0.064
62.900000000000006,2.711,1.814,0.778,0.832,0.528,0.188,0.063
63.0,2.452,1.591,0.694,0.832,0.528,0.187,0.063
63.1,2.711,1.814,0.778,0.832,0.528,0.187,0.064
63.2,2.711,1.814,0.778,0.828,0.528,0.187,0.064
63.300000000000004,2.711,1.814,0.778,0.832,0.528,0.187,0.064
63.400000000000006,2.711,1.814,0.778,0.832,0.528,0.186,0.063
63.5,2.711,1.814,0.778,0.832,0.528,0.186,0.063
63.6,2.711,1.814,0.778,0.829,0.528,0.186,0.064
63.7,2.711,1.814,0.778,0.832,0.528,0.185,0.063
63.800000000000004,2.711,1.814,0.778,0.832,0.528,0.185,0.063
63.900000000000006,2.711,1.814,0.778,0.828,0.528,0.185,0.063
64.0,2.711,1.814,0.778,0.827,0.529,0.185,0.063
64.10000000000001,2.711,1.814,0.778,0.826,0.528,0.184,0.063
64.2,2.711,1.814,0.778,0.826,0.528,0.184,0.062
64.3,2.711,1.814,0.778,0.826,0.528,0.183,0.062
64.4,2.711,1.814,0.778,0.826,0.529,0.183,0.063
64.5,2.711,1.814,0.778,0.826,0.529,0.184,0.063
64.60000000000001,2.711,1.814,0.778,0.826,0.529,0.183,0.063
64.7,2.711,1.814,0.778,0.825,0.529,0.182,0.063
64.8,2.711,1.814,0.778,0.825,0.529,0.183,0.063
64.9,2.711,1.814,0.778,0.825,0.528,0.182,0.063
65.0,2.711,1.814,0.778,0.826,0.528,0.182,0.062
65.10000000000001,2.711,1.814,0.778,0.826,0.529,0.182,0.062
65.2,2.711,1.814,0.778,0.825,0.528,0.181,0.062
65.3,2.711,1.814,0.778,0.825,0.528,0.182,0.062
65.4,2.711,1.814,0.778,0.825,0.528,0.181,0.062
65.5,2.711,1.814,0.778,0.825,0.529,0.181,0.063
65.60000000000001,2.711,1.814,0.778,0.825,0.528,0.18,0.062
65.7,3.109,2.17,0.908,0.825,0.529,0.18,0.062
65.8,2.711,1.814,0.778,0.824,0.528,0.18,0.062
65.9,2.711,1.814,0.778,0.825,0.528,0.18,0.062
66.0,2.711,1.814,0.778,0.824,0.528,0.18,0.062
66.10000000000001,2.581,1.701,0.736,0.824,0.528,0.18,0.062
66.2,2.711,1.814,0.778,0.825,0.528,0.18,0.062
66.3,2.711,1.814,0.778,0.825,0.529,0.18,0.062
66.4,2.711,1.814,0.778,0.825,0.529,0.179,0.062
66.5,2.581,1.701,0.736,0.824,0.529,0.179,0.062
66.60000000000001,2.711,1.814,0.778,0.825,0.529,0.179,0.062
66.7,2.842,1.93,0.821,0.824,0.529,0.178,0.062
66.8,2.711,1.814,0.778,0.824,0.529,0.178,0.061
66.9,2.711,1.814,0.778,0.823,0.529,0.178,0.062
67.0,2.842,1.93,0.821,0.824,0.529,0.178,0.062
67.10000000000001,2.711,1.814,0.778,0.823,0.53,0.178,0.061
67.2,2.581,1.701,0.736,0.823,0.529,0.177,0.062
67.3,2.711,1.814,0.778,0.822,0.529,0.178,0.062
67.4,2.581,1.701,0.736,0.822,0.529,0.178,0.061
67.5,2.711,1.814,0.778,0.822,0.529,0.177,0.061
67.60000000000001,2.711,1.814,0.778,0.822,0.529,0.177,0.062
67.7,2.711,1.814,0.778,0.822,0.529,0.177,0.061
67.8,2.711,1.814,0.778,0.823,0.53,0.177,0.062
67.9,2.581,1.701,0.736,0.823,0.529,0.177,0.061
68.0,2.581,1.701,0.736,0.823,0.53,0.177,0.062
68.10000000000001,2.711,1.814,0.778,0.822,0.53,0.177,0.061
68.2,2.711,1.814,0.778,0.823,0.529,0.177,0.062
68.3,2.711,1.814,0.778,0.823,0.529,0.176,0.062
68.4,2.581,1.701,0.736,0.823,0.53,0.176,0.061
68.5,2.581,1.701,0.736,0.825,0.53,0.176,0.061
68.60000000000001,2.711,1.814,0.778,0.823,0.529,0.176,0.061
68.7,2.581,1.701,0.736,0.822,0.529,0.177,0.062
68.8,2.581,1.701,0.736,0.823,0.53,0.177,0.061
68.9,2.581,1.701,0.736,0.822,0.53,0.176,0.061
69.0,2.581,1.701,0.736,0.824,0.529,0.176,0.061
69.10000000000001,2.581,1.701,0.736,0.824,0.529,0.176,0.061
69.2,2.581,1.701,0.736,0.823,0.53,0.176,0.062
69.3,2.581,1.701,0.736,0.825,0.53,0.176,0.061
69.4,2.581,1.701,0.736,0.823,0.53,0.176,0.061
69.5,2.581,1.701,0.736,0.824,0.529,0.176,0.062
69.60000000000001,2.711,1.814,0.778,0.824,0.53,0.177,0.062
69.7,2.581,1.701,0.736,0.824,0.53,0.176,0.062
69.8,2.581,1.701,0.736,0.824,0.53,0.177,0.062
69.9,2.581,1.701,0.736,0.824,0.53,0.177,0.062
70.0,2.581,1.701,0.736,0.823,0.53,0.176,0.062
70.10000000000001,2.581,1.701,0.736,0.823,0.529,0.177,0.061
70.2,2.711,1.814,0.778,0.823,0.53,0.177,0.062
70.3,2.581,1.701,0.736,0.822,0.53,0.177,0.062
70.4,2.581,1.701,0.736,0.823,0.53,0.176,0.061
70.5,2.711,1.814,0.778,0.821,0.53,0.176,0.061
70.60000000000001,2.711,1.814,0.778,0.821,0.53,0.175,0.062
70.7,2.581,1.701,0.736,0.821,0.53,0.175,0.061
70.8,2.581,1.701,0.736,0.821,0.53,0.175,0.061
70.9,2.581,1.701,0.736,0.82,0.53,0.174,0.061
71.0,2.581,1.701,0.736,0.82,0.53,0.174,0.06
71.10000000000001,2.581,1.701,0.736,0.82,0.53,0.173,0.06
71.2,2.581,1.701,0.736,0.82,0.531,0.174,0.061
71.3,2.581,1.701,0.736,0.821,0.531,0.173,0.06
71.4,2.581,1.701,0.736,0.818,0.53,0.173,0.06
71.5,2.711,1.814,0.778,0.819,0.53,0.173,0.06
71.60000000000001,2.581,1.701,0.736,0.82,0.53,0.172,0.06
71.7,2.581,1.701,0.736,0.819,0.53,0.172,0.06
71.8,2.581,1.701,0.736,0.82,0.53,0.172,0.061
71.9,2.711,1.814,0.778,0.818,0.531,0.172,0.06
72.0,2.581,1.701,0.736,0.818,0.53,0.172,0.06
72.10000000000001,2.581,1.701,0.736,0.818,0.53,0.171,0.06
72.2,2.581,1.701,0.736,0.818,0.53,0.17,0.06
72.3,2.581,1.701,0.736,0.818,0.531,0.17,0.06
72.4,2.581,1.701,0.736,0.817,0.53,0.17,0.06
72.5,2.581,1.701,0.736,0.817,0.53,0.17,0.06
72.60000000000001,2.581,1.701,0.736,0.817,0.53,0.17,0.06
72.7,2.581,1.701,0.736,0.817,0.53,0.17,0.06
72.8,2.581,1.701,0.736,0.816,0.53,0.169,0.06
72.9,2.581,1.701,0.736,0.815,0.53,0.168,0.06
73.0,2.581,1.701,0.736,0.816,0.53,0.169,0.06
73.10000000000001,2.581,1.701,0.736,0.815,0.53,0.168,0.06
73.2,2.581,1.701,0.736,0.816,0.531,0.168,0.059
73.3,2.452,1.591,0.694,0.814,0.531,0.168,0.059
73.4,2.581,1.701,0.736,0.814,0.53,0.167,0.059
73.5,2.581,1.701,0.736,0.813,0.531,0.166,0.059
73.60000000000001,2.581,1.701,0.736,0.813,0.53,0.166,0.059
73.7,2.581,1.701,0.736,0.813,0.53,0.166,0.059
73.8,2.581,1.701,0.736,0.813,0.53,0.166,0.059
73.9,2.581,1.701,0.736,0.813,0.531,0.166,0.059
74.0,2.581,1.701,0.736,0.812,0.531,0.165,0.059
74.10000000000001,2.581,1.701,0.736,0.812,0.53,0.164,0.059
74.2,2.581,1.701,0.736,0.811,0.531,0.164,0.059
74.3,2.581,1.701,0.736,0.811,0.531,0.164,0.059
74.4,2.581,1.701,0.736,0.812,0.531,0.164,0.059
74.5,2.581,1.701,0.736,0.811,0.531,0.164,0.058
74.60000000000001,2.581,1.701,0.736,0.812,0.532,0.164,0.059
74.7,2.581,1.701,0.736,0.811,0.531,0.164,0.059
74.8,2.581,1.701,0.736,0.812,0.531,0.163,0.059
74.9,2.581,1.701,0.736,0.812,0.531,0.163,0.059
75.0,2.581,1.701,0.736,0.811,0.532,0.163,0.059
75.10000000000001,2.452,1.591,0.694,0.811,0.53,0.162,0.059
75.2,2.581,1.701,0.736,0.812,0.531,0.162,0.059
75.3,2.581,1.701,0.736,0.813,0.532,0.162,0.059
75.4,2.711,1.814,0.778,0.812,0.531,0.162,0.059
75.5,2.581,1.701,0.736,0.813,0.531,0.162,0.059
75.60000000000001,2.581,1.701,0.736,0.813,0.531,0.162,0.059
75.7,2.581,1.701,0.736,0.813,0.532,0.162,0.059
75.8,2.581,1.701,0.736,0.813,0.531,0.162,0.059
75.9,2.842,1.93,0.821,0.813,0.531,0.162,0.059
76.0,2.581,1.701,0.736,0.813,0.531,0.162,0.059
76.10000000000001,2.581,1.701,0.736,0.814,0.531,0.162,0.059
76.2,2.581,1.701,0.736,0.814,0.532,0.163,0.059
76.3,2.452,1.591,0.694,0.813,0.531,0.162,0.059
76.4,2.581,1.701,0.736,0.814,0.532,0.162,0.059
76.5,2.581,1.701,0.736,0.814,0.532,0.163,0.059
76.60000000000001,2.581,1.701,0.736,0.815,0.532,0.163,0.059
76.7,2.581,1.701,0.736,0.816,0.531,0.163,0.06
76.80000000000001,2.581,1.701,0.736,0.814,0.532,0.164,0.059
76.9,2.581,1.701,0.736,0.814,0.53,0.162,0.06
77.0,2.581,1.701,0.736,0.814,0.531,0.163,0.059
77.10000000000001,2.581,1.701,0.736,0.814,0.531,0.162,0.059
77.2,2.581,1.701,0.736,0.814,0.531,0.162,0.06
77.30000000000001,2.581,1.701,0.736,0.814,0.532,0.163,0.058
77.4,2.581,1.701,0.736,0.814,0.531,0.162,0.059
77.5,2.581,1.701,0.736,0.814,0.532,0.162,0.059
77.60000000000001,2.581,1.701,0.736,0.814,0.531,0.162,0.059
77.7,2.581,1.701,0.736,0.814,0.532,0.162,0.059
77.80000000000001,2.581,1.701,0.736,0.814,0.532,0.162,0.058
77.9,2.581,1.701,0.736,0.814,0.531,0.162,0.058
78.0,2.581,1.701,0.736,0.814,0.532,0.162,0.059
78.10000000000001,2.581,1.701,0.736,0.814,0.532,0.162,0.059
78.2,2.581,1.701,0.736,0.814,0.532,0.162,0.059
78.30000000000001,2.581,1.701,0.736,0.814,0.531,0.162,0.059
78.4,2.581,1.701,0.736,0.814,0.531,0.162,0.059
78.5,2.581,1.701,0.736,0.814,0.531,0.162,0.059
78.60000000000001,2.581,1.701,0.736,0.814,0.532,0.162,0.059
78.7,2.581,1.701,0.736,0.814,0.532,0.161,0.059
78.80000000000001,2.452,1.591,0.694,0.813,0.532,0.162,0.059
78.9,2.581,1.701,0.736,0.813,0.531,0.162,0.059
79.0,2.581,1.701,0.736,0.813,0.532,0.161,0.058
79.10000000000001,2.711,1.814,0.778,0.813,0.532,0.161,0.058
79.2,2.581,1.701,0.736,0.813,0.532,0.161,0.059
79.30000000000001,2.581,1.701,0.736,0.813,0.532,0.161,0.059
79.4,2.581,1.701,0.736,0.812,0.532,0.161,0.059
79.5,2.581,1.701,0.736,0.812,0.532,0.161,0.059
79.60000000000001,2.581,1.701,0.736,0.812,0.532,0.16,0.058
79.7,2.581,1.701,0.736,0.812,0.532,0.16,0.058
79.80000000000001,2.581,1.701,0.736,0.81,0.532,0.16,0.058
79.9,2.581,1.701,0.736,0.81,0.532,0.16,0.058
80.0,2.581,1.701,0.736,0.811,0.532,0.159,0.058
80.10000000000001,2.581,1.701,0.736,0.81,0.532,0.159,0.058
80.2,2.581,1.701,0.736,0.81,0.532,0.158,0.058
80.30000000000001,2.581,1.701,0.736,0.809,0.533,0.158,0.059
80.4,2.711,1.814,0.778,0.81,0.532,0.158,0.058
80.5,2.581,1.701,0.736,0.809,0.532,0.158,0.058
80.60000000000001,2.581,1.701,0.736,0.809,0.533,0.157,0.058
80.7,2.581,1.701,0.736,0.809,0.532,0.157,0.058
80.80000000000001,2.581,1.701,0.736,0.808,0.532,0.157,0.058
80.9,2.581,1.701,0.736,0.809,0.532,0.157,0.058
81.0,2.581,1.701,0.736,0.809,0.533,0.157,0.058
81.10000000000001,2.581,1.701,0.736,0.809,0.533,0.157,0.058
81.2,2.581,1.701,0.736,0.809,0.533,0.157,0.058
81.30000000000001,2.581,1.701,0.736,0.809,0.533,0.157,0.058
81.4,2.581,1.701,0.736,0.808,0.533,0.156,0.058
81.5,2.581,1.701,0.736,0.808,0.533,0.157,0.058
81.60000000000001,2.581,1.701,0.736,0.808,0.532,0.156,0.058
81.7,2.581,1.701,0.736,0.807,0.532,0.156,0.058
81.80000000000001,2.581,1.701,0.736,0.808,0.532,0.156,0.057
81.9,2.581,1.701,0.736,0.807,0.533,0.156,0.057
82.0,2.581,1.701,0.736,0.806,0.532,0.156,0.058
82.10000000000001,2.581,1.701,0.736,0.806,0.532,0.156,0.057
82.2,2.581,1.701,0.736,0.806,0.532,0.155,0.057
82.30000000000001,2.581,1.701,0.736,0.806,0.533,0.156,0.057
82.4,2.581,1.701,0.736,0.805,0.532,0.155,0.058
82.5,2.581,1.701,0.736,0.805,0.532,0.155,0.057
82.60000000000001,2.581,1.701,0.736,0.806,0.532,0.154,0.057
82.7,2.581,1.701,0.736,0.805,0.532,0.154,0.057
82.80000000000001,2.581,1.701,0.736,0.805,0.532,0.154,0.057
82.9,2.198,1.379,0.613,0.805,0.532,0.154,0.057
83.0,2.581,1.701,0.736,0.805,0.532,0.154,0.056
83.10000000000001,2.452,1.591,0.694,0.804,0.532,0.154,0.057
83.2,2.581,1.701,0.736,0.804,0.532,0.153,0.056
83.30000000000001,2.581,1.701,0.736,0.804,0.533,0.153,0.056
83.4,2.581,1.701,0.736,0.804,0.532,0.153,0.056
