Time(s),CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
41.800000000000004,2.581,1.701,0.736,0.813,0.529,0.157,0.066
41.900000000000006,2.581,1.701,0.736,0.812,0.529,0.157,0.066
42.0,2.581,1.701,0.736,0.813,0.529,0.157,0.066
42.1,2.581,1.701,0.736,0.812,0.529,0.157,0.066
42.2,2.581,1.701,0.736,0.812,0.529,0.157,0.065
42.300000000000004,2.581,1.701,0.736,0.813,0.529,0.157,0.066
42.400000000000006,2.581,1.701,0.736,0.813,0.529,0.157,0.066
42.5,2.581,1.701,0.736,0.813,0.529,0.157,0.066
42.6,2.581,1.701,0.736,0.813,0.529,0.157,0.066
42.7,2.581,1.701,0.736,0.812,0.529,0.157,0.065
42.800000000000004,2.581,1.701,0.736,0.813,0.53,0.157,0.065
42.900000000000006,2.581,1.701,0.736,0.813,0.529,0.157,0.065
43.0,2.581,1.701,0.736,0.812,0.529,0.157,0.066
43.1,2.581,1.701,0.736,0.812,0.529,0.158,0.066
43.2,2.581,1.701,0.736,0.813,0.53,0.157,0.066
43.300000000000004,2.581,1.701,0.736,0.813,0.53,0.158,0.066
43.400000000000006,2.581,1.701,0.736,0.813,0.529,0.157,0.065
43.5,2.581,1.701,0.736,0.813,0.53,0.157,0.065
43.6,2.581,1.701,0.736,0.813,0.53,0.158,0.066
43.7,2.581,1.701,0.736,0.813,0.529,0.157,0.065
43.800000000000004,2.581,1.701,0.736,0.813,0.53,0.158,0.065
43.900000000000006,2.581,1.701,0.736,0.813,0.53,0.158,0.065
44.0,2.581,1.701,0.736,0.813,0.53,0.158,0.066
44.1,2.581,1.701,0.736,0.813,0.531,0.158,0.066
44.2,2.581,1.701,0.736,0.813,0.53,0.158,0.065
44.300000000000004,2.581,1.701,0.736,0.814,0.531,0.158,0.066
44.400000000000006,2.581,1.701,0.736,0.813,0.53,0.158,0.066
44.5,2.581,1.701,0.736,0.813,0.53,0.158,0.065
44.6,2.581,1.701,0.736,0.813,0.53,0.158,0.066
44.7,2.581,1.701,0.736,0.813,0.53,0.158,0.066
44.800000000000004,2.581,1.701,0.736,0.813,0.53,0.158,0.066
44.900000000000006,2.581,1.701,0.736,0.813,0.531,0.159,0.065
45.0,2.711,1.814,0.778,0.813,0.532,0.158,0.065
45.1,2.581,1.701,0.736,0.813,0.531,0.158,0.065
45.2,2.581,1.701,0.736,0.813,0.53,0.158,0.066
45.300000000000004,2.452,1.591,0.694,0.814,0.531,0.159,0.065
45.400000000000006,2.581,1.701,0.736,0.813,0.531,0.158,0.065
45.5,2.452,1.591,0.694,0.812,0.531,0.158,0.065
45.6,2.581,1.701,0.736,0.813,0.531,0.158,0.065
45.7,2.581,1.701,0.736,0.813,0.531,0.158,0.066
45.800000000000004,2.581,1.701,0.736,0.812,0.531,0.158,0.065
45.900000000000006,2.581,1.701,0.736,0.813,0.531,0.159,0.066
46.0,2.581,1.701,0.736,0.814,0.532,0.159,0.065
46.1,2.581,1.701,0.736,0.813,0.532,0.159,0.065
46.2,2.581,1.701,0.736,0.813,0.531,0.158,0.065
46.300000000000004,2.581,1.701,0.736,0.813,0.532,0.159,0.065
46.400000000000006,2.581,1.701,0.736,0.813,0.531,0.158,0.065
46.5,2.581,1.701,0.736,0.813,0.532,0.159,0.066
46.6,2.581,1.701,0.736,0.813,0.532,0.159,0.065
46.7,2.581,1.701,0.736,0.813,0.531,0.158,0.065
46.800000000000004,2.581,1.701,0.736,0.813,0.531,0.158,0.065
46.900000000000006,2.581,1.701,0.736,0.812,0.531,0.158,0.064
47.0,2.581,1.701,0.736,0.812,0.532,0.157,0.065
47.1,2.581,1.701,0.736,0.812,0.532,0.157,0.064
47.2,2.581,1.701,0.736,0.812,0.531,0.158,0.064
47.300000000000004,2.581,1.701,0.736,0.813,0.531,0.158,0.064
47.400000000000006,2.581,1.701,0.736,0.812,0.532,0.158,0.064
47.5,2.581,1.701,0.736,0.812,0.532,0.157,0.064
47.6,2.581,1.701,0.736,0.812,0.532,0.157,0.064
47.7,2.581,1.701,0.736,0.812,0.532,0.157,0.064
47.800000000000004,2.581,1.701,0.736,0.812,0.532,0.157,0.064
47.900000000000006,2.581,1.701,0.736,0.812,0.532,0.157,0.064
48.0,2.581,1.701,0.736,0.813,0.532,0.158,0.064
48.1,2.581,1.701,0.736,0.813,0.532,0.157,0.064
48.2,2.581,1.701,0.736,0.813,0.532,0.157,0.064
48.300000000000004,2.581,1.701,0.736,0.812,0.532,0.157,0.064
48.400000000000006,2.581,1.701,0.736,0.812,0.532,0.157,0.064
48.5,2.581,1.701,0.736,0.812,0.532,0.157,0.064
48.6,2.581,1.701,0.736,0.812,0.533,0.157,0.065
48.7,2.581,1.701,0.736,0.812,0.532,0.156,0.064
48.800000000000004,2.581,1.701,0.736,0.812,0.533,0.157,0.065
48.900000000000006,2.452,1.591,0.694,0.812,0.533,0.157,0.065
49.0,2.581,1.701,0.736,0.812,0.532,0.157,0.064
49.1,2.581,1.701,0.736,0.813,0.533,0.157,0.064
49.2,2.581,1.701,0.736,0.812,0.533,0.157,0.064
49.300000000000004,2.581,1.701,0.736,0.813,0.533,0.157,0.064
49.400000000000006,2.581,1.701,0.736,0.812,0.532,0.157,0.064
49.5,2.581,1.701,0.736,0.812,0.533,0.157,0.064
49.6,2.581,1.701,0.736,0.812,0.533,0.157,0.064
49.7,2.581,1.701,0.736,0.812,0.532,0.157,0.064
49.800000000000004,2.581,1.701,0.736,0.812,0.533,0.157,0.064
49.900000000000006,2.581,1.701,0.736,0.812,0.532,0.157,0.064
50.0,2.581,1.701,0.736,0.812,0.533,0.157,0.064
50.1,2.581,1.701,0.736,0.812,0.533,0.157,0.064
50.2,2.581,1.701,0.736,0.812,0.533,0.157,0.065
50.300000000000004,2.581,1.701,0.736,0.813,0.533,0.157,0.064
50.400000000000006,2.581,1.701,0.736,0.812,0.533,0.157,0.064
50.5,2.581,1.701,0.736,0.812,0.533,0.157,0.064
50.6,2.581,1.701,0.736,0.812,0.533,0.157,0.064
50.7,2.581,1.701,0.736,0.812,0.533,0.157,0.064
50.800000000000004,2.581,1.701,0.736,0.812,0.533,0.157,0.064
50.900000000000006,2.581,1.701,0.736,0.812,0.533,0.157,0.064
51.0,2.581,1.701,0.736,0.812,0.533,0.157,0.064
51.1,2.581,1.701,0.736,0.812,0.533,0.157,0.064
51.2,2.581,1.701,0.736,0.812,0.533,0.157,0.065
51.300000000000004,2.581,1.701,0.736,0.812,0.533,0.157,0.064
51.400000000000006,2.581,1.701,0.736,0.812,0.534,0.157,0.064
51.5,2.581,1.701,0.736,0.812,0.533,0.157,0.064
51.6,2.581,1.701,0.736,0.813,0.533,0.157,0.064
51.7,2.581,1.701,0.736,0.812,0.533,0.157,0.064
51.800000000000004,2.581,1.701,0.736,0.812,0.533,0.157,0.064
51.900000000000006,2.581,1.701,0.736,0.812,0.534,0.157,0.064
52.0,2.581,1.701,0.736,0.812,0.533,0.157,0.064
52.1,2.581,1.701,0.736,0.813,0.534,0.157,0.064
52.2,2.581,1.701,0.736,0.812,0.534,0.157,0.064
52.300000000000004,2.581,1.701,0.736,0.812,0.533,0.157,0.064
52.400000000000006,2.581,1.701,0.736,0.813,0.533,0.157,0.065
52.5,2.581,1.701,0.736,0.812,0.533,0.156,0.064
52.6,2.581,1.701,0.736,0.813,0.533,0.157,0.064
52.7,2.581,1.701,0.736,0.812,0.533,0.156,0.064
52.800000000000004,2.581,1.701,0.736,0.812,0.534,0.157,0.064
52.900000000000006,2.581,1.701,0.736,0.813,0.534,0.157,0.064
53.0,2.581,1.701,0.736,0.812,0.534,0.157,0.064
53.1,2.581,1.701,0.736,0.812,0.533,0.157,0.064
53.2,2.581,1.701,0.736,0.812,0.534,0.157,0.064
53.300000000000004,2.581,1.701,0.736,0.812,0.534,0.156,0.064
53.400000000000006,2.581,1.701,0.736,0.813,0.534,0.157,0.064
53.5,2.581,1.701,0.736,0.812,0.533,0.157,0.064
53.6,2.581,1.701,0.736,0.813,0.534,0.156,0.064
53.7,2.581,1.701,0.736,0.813,0.534,0.157,0.064
53.800000000000004,2.581,1.701,0.736,0.813,0.534,0.157,0.064
53.900000000000006,2.581,1.701,0.736,0.812,0.534,0.157,0.064
54.0,2.581,1.701,0.736,0.813,0.535,0.157,0.064
54.1,2.581,1.701,0.736,0.813,0.534,0.157,0.064
54.2,2.975,2.049,0.864,0.813,0.534,0.157,0.064
54.300000000000004,2.711,1.814,0.778,0.812,0.535,0.157,0.064
54.400000000000006,2.581,1.701,0.736,0.812,0.534,0.157,0.064
54.5,2.581,1.701,0.736,0.813,0.534,0.157,0.064
54.6,2.581,1.701,0.736,0.812,0.534,0.157,0.064
54.7,2.581,1.701,0.736,0.813,0.535,0.157,0.064
54.800000000000004,2.581,1.701,0.736,0.812,0.534,0.157,0.064
54.900000000000006,2.581,1.701,0.736,0.813,0.534,0.157,0.064
55.0,2.581,1.701,0.736,0.813,0.535,0.157,0.064
55.1,2.581,1.701,0.736,0.813,0.534,0.157,0.064
55.2,2.581,1.701,0.736,0.813,0.534,0.157,0.064
55.300000000000004,2.581,1.701,0.736,0.813,0.535,0.157,0.064
55.400000000000006,2.581,1.701,0.736,0.813,0.535,0.157,0.064
55.5,2.581,1.701,0.736,0.813,0.535,0.157,0.064
55.6,2.581,1.701,0.736,0.813,0.535,0.157,0.065
55.7,2.452,1.591,0.694,0.813,0.534,0.157,0.064
55.800000000000004,2.581,1.701,0.736,0.813,0.535,0.157,0.064
55.900000000000006,2.581,1.701,0.736,0.813,0.535,0.157,0.064
56.0,2.581,1.701,0.736,0.812,0.535,0.158,0.064
56.1,2.581,1.701,0.736,0.813,0.535,0.158,0.064
56.2,2.581,1.701,0.736,0.813,0.535,0.157,0.064
56.300000000000004,2.581,1.701,0.736,0.813,0.535,0.157,0.064
56.400000000000006,2.581,1.701,0.736,0.813,0.535,0.158,0.065
56.5,2.581,1.701,0.736,0.813,0.535,0.157,0.064
56.6,2.581,1.701,0.736,0.813,0.536,0.158,0.064
56.7,2.581,1.701,0.736,0.814,0.535,0.158,0.064
56.800000000000004,2.581,1.701,0.736,0.813,0.535,0.158,0.064
56.900000000000006,2.581,1.701,0.736,0.814,0.535,0.157,0.064
57.0,2.581,1.701,0.736,0.813,0.536,0.157,0.064
57.1,2.581,1.701,0.736,0.813,0.536,0.158,0.065
57.2,2.711,1.814,0.778,0.813,0.536,0.157,0.064
57.300000000000004,2.581,1.701,0.736,0.813,0.535,0.157,0.064
57.400000000000006,2.581,1.701,0.736,0.812,0.535,0.157,0.064
57.5,2.581,1.701,0.736,0.812,0.536,0.157,0.064
57.6,2.581,1.701,0.736,0.812,0.535,0.157,0.064
57.7,2.581,1.701,0.736,0.812,0.536,0.157,0.064
57.800000000000004,2.581,1.701,0.736,0.811,0.535,0.156,0.064
57.900000000000006,2.581,1.701,0.736,0.811,0.535,0.156,0.064
58.0,2.581,1.701,0.736,0.812,0.536,0.156,0.063
58.1,2.452,1.591,0.694,0.811,0.536,0.157,0.064
58.2,2.581,1.701,0.736,0.81,0.536,0.156,0.063
58.300000000000004,2.581,1.701,0.736,0.81,0.536,0.156,0.063
58.400000000000006,2.581,1.701,0.736,0.811,0.536,0.156,0.063
58.5,2.581,1.701,0.736,0.81,0.536,0.156,0.063
58.6,2.581,1.701,0.736,0.81,0.536,0.156,0.063
58.7,2.581,1.701,0.736,0.809,0.536,0.156,0.063
58.800000000000004,2.581,1.701,0.736,0.809,0.536,0.156,0.063
58.900000000000006,2.581,1.701,0.736,0.809,0.536,0.156,0.063
59.0,2.452,1.591,0.694,0.809,0.537,0.155,0.063
59.1,2.581,1.701,0.736,0.809,0.537,0.156,0.063
59.2,2.581,1.701,0.736,0.808,0.536,0.156,0.063
59.300000000000004,2.581,1.701,0.736,0.808,0.536,0.156,0.063
59.400000000000006,2.581,1.701,0.736,0.809,0.536,0.155,0.063
59.5,2.581,1.701,0.736,0.808,0.537,0.154,0.063
59.6,2.581,1.701,0.736,0.808,0.537,0.154,0.063
59.7,2.581,1.701,0.736,0.807,0.537,0.154,0.062
59.800000000000004,2.581,1.701,0.736,0.807,0.536,0.154,0.063
59.900000000000006,2.581,1.701,0.736,0.807,0.536,0.154,0.063
60.0,2.581,1.701,0.736,0.806,0.537,0.154,0.062
60.1,2.581,1.701,0.736,0.805,0.537,0.154,0.062
60.2,2.581,1.701,0.736,0.806,0.537,0.154,0.062
60.300000000000004,2.581,1.701,0.736,0.805,0.536,0.153,0.062
60.400000000000006,2.581,1.701,0.736,0.805,0.536,0.153,0.062
60.5,2.581,1.701,0.736,0.805,0.537,0.153,0.062
60.6,2.711,1.814,0.778,0.805,0.537,0.153,0.062
60.7,2.581,1.701,0.736,0.805,0.537,0.153,0.062
60.800000000000004,2.581,1.701,0.736,0.805,0.537,0.153,0.063
60.900000000000006,2.581,1.701,0.736,0.805,0.536,0.153,0.062
61.0,2.581,1.701,0.736,0.805,0.537,0.153,0.062
61.1,2.581,1.701,0.736,0.804,0.537,0.153,0.063
61.2,2.581,1.701,0.736,0.805,0.537,0.152,0.062
61.300000000000004,2.581,1.701,0.736,0.805,0.537,0.153,0.062
61.400000000000006,2.711,1.814,0.778,0.805,0.537,0.152,0.062
61.5,2.452,1.591,0.694,0.805,0.537,0.153,0.063
61.6,2.581,1.701,0.736,0.804,0.537,0.153,0.062
61.7,2.581,1.701,0.736,0.805,0.537,0.152,0.062
61.800000000000004,2.581,1.701,0.736,0.804,0.537,0.152,0.062
61.900000000000006,2.581,1.701,0.736,0.804,0.537,0.152,0.062
62.0,2.581,1.701,0.736,0.804,0.537,0.152,0.062
62.1,2.581,1.701,0.736,0.804,0.537,0.152,0.062
62.2,2.581,1.701,0.736,0.804,0.537,0.151,0.061
62.300000000000004,2.581,1.701,0.736,0.805,0.538,0.152,0.062
62.400000000000006,2.581,1.701,0.736,0.804,0.538,0.152,0.062
62.5,2.581,1.701,0.736,0.804,0.537,0.152,0.062
62.6,2.581,1.701,0.736,0.804,0.537,0.151,0.062
62.7,2.581,1.701,0.736,0.804,0.537,0.151,0.062
62.800000000000004,2.581,1.701,0.736,0.804,0.537,0.152,0.062
62.900000000000006,2.581,1.701,0.736,0.804,0.537,0.151,0.062
63.0,2.452,1.591,0.694,0.804,0.537,0.151,0.062
63.1,2.581,1.701,0.736,0.804,0.538,0.15,0.062
63.2,2.452,1.591,0.694,0.802,0.537,0.151,0.062
63.300000000000004,2.581,1.701,0.736,0.804,0.538,0.151,0.062
63.400000000000006,2.581,1.701,0.736,0.804,0.538,0.151,0.062
63.5,2.581,1.701,0.736,0.802,0.537,0.151,0.062
63.6,2.581,1.701,0.736,0.802,0.537,0.15,0.061
63.7,2.581,1.701,0.736,0.802,0.537,0.15,0.061
63.800000000000004,2.581,1.701,0.736,0.803,0.537,0.15,0.062
63.900000000000006,2.581,1.701,0.736,0.802,0.537,0.15,0.061
64.0,2.581,1.701,0.736,0.801,0.537,0.15,0.06
64.10000000000001,2.581,1.701,0.736,0.802,0.537,0.15,0.061
64.2,2.581,1.701,0.736,0.801,0.538,0.149,0.06
64.3,2.581,1.701,0.736,0.801,0.537,0.149,0.06
64.4,2.581,1.701,0.736,0.8,0.538,0.149,0.061
64.5,2.452,1.591,0.694,0.801,0.538,0.149,0.061
64.60000000000001,2.581,1.701,0.736,0.8,0.538,0.149,0.06
64.7,2.581,1.701,0.736,0.8,0.538,0.148,0.06
64.8,2.581,1.701,0.736,0.8,0.538,0.148,0.061
64.9,2.452,1.591,0.694,0.8,0.538,0.149,0.06
65.0,2.581,1.701,0.736,0.8,0.538,0.148,0.06
65.10000000000001,2.452,1.591,0.694,0.8,0.538,0.148,0.06
65.2,2.452,1.591,0.694,0.8,0.537,0.148,0.06
65.3,2.581,1.701,0.736,0.8,0.538,0.148,0.06
65.4,2.581,1.701,0.736,0.8,0.537,0.148,0.06
65.5,2.452,1.591,0.694,0.797,0.538,0.147,0.06
65.60000000000001,2.581,1.701,0.736,0.8,0.538,0.148,0.06
65.7,2.581,1.701,0.736,0.8,0.538,0.147,0.06
65.8,2.581,1.701,0.736,0.797,0.538,0.147,0.06
65.9,2.452,1.591,0.694,0.797,0.537,0.147,0.06
66.0,2.581,1.701,0.736,0.797,0.538,0.147,0.06
66.10000000000001,2.452,1.591,0.694,0.796,0.538,0.147,0.06
66.2,2.581,1.701,0.736,0.797,0.538,0.146,0.06
66.3,2.452,1.591,0.694,0.797,0.538,0.147,0.06
66.4,2.581,1.701,0.736,0.796,0.538,0.147,0.06
66.5,2.452,1.591,0.694,0.796,0.538,0.147,0.06
66.60000000000001,2.711,1.814,0.778,0.796,0.538,0.146,0.06
66.7,2.581,1.701,0.736,0.797,0.537,0.147,0.06
66.8,2.452,1.591,0.694,0.796,0.538,0.146,0.06
66.9,2.581,1.701,0.736,0.796,0.538,0.146,0.06
67.0,2.452,1.591,0.694,0.796,0.538,0.146,0.06
67.10000000000001,2.452,1.591,0.694,0.796,0.538,0.146,0.06
67.2,2.452,1.591,0.694,0.796,0.538,0.146,0.06
67.3,2.581,1.701,0.736,0.795,0.537,0.146,0.06
67.4,2.452,1.591,0.694,0.796,0.538,0.146,0.06
67.5,2.452,1.591,0.694,0.795,0.538,0.146,0.06
67.60000000000001,2.452,1.591,0.694,0.795,0.538,0.146,0.06
67.7,2.452,1.591,0.694,0.795,0.538,0.146,0.06
67.8,2.452,1.591,0.694,0.795,0.538,0.146,0.06
67.9,2.452,1.591,0.694,0.795,0.538,0.146,0.06
68.0,2.452,1.591,0.694,0.794,0.538,0.146,0.06
68.10000000000001,2.711,1.814,0.778,0.794,0.538,0.145,0.06
68.2,2.452,1.591,0.694,0.794,0.538,0.145,0.06
68.3,2.581,1.701,0.736,0.793,0.538,0.145,0.059
68.4,2.452,1.591,0.694,0.794,0.538,0.145,0.06
68.5,2.452,1.591,0.694,0.794,0.538,0.145,0.059
68.60000000000001,2.452,1.591,0.694,0.793,0.538,0.145,0.059
68.7,2.452,1.591,0.694,0.793,0.538,0.144,0.059
68.8,2.452,1.591,0.694,0.792,0.537,0.145,0.06
68.9,2.452,1.591,0.694,0.793,0.538,0.144,0.059
69.0,2.452,1.591,0.694,0.794,0.538,0.144,0.059
69.10000000000001,2.452,1.591,0.694,0.793,0.538,0.144,0.059
69.2,2.452,1.591,0.694,0.793,0.538,0.143,0.059
69.3,2.452,1.591,0.694,0.793,0.538,0.144,0.06
69.4,2.452,1.591,0.694,0.793,0.538,0.144,0.06
69.5,2.452,1.591,0.694,0.793,0.538,0.144,0.059
69.60000000000001,2.452,1.591,0.694,0.793,0.538,0.143,0.059
69.7,2.452,1.591,0.694,0.793,0.538,0.143,0.06
69.8,2.452,1.591,0.694,0.793,0.538,0.143,0.059
69.9,2.452,1.591,0.694,0.793,0.538,0.142,0.06
70.0,2.452,1.591,0.694,0.793,0.538,0.143,0.059
70.10000000000001,2.452,1.591,0.694,0.793,0.538,0.144,0.059
70.2,2.581,1.701,0.736,0.793,0.538,0.143,0.059
70.3,2.452,1.591,0.694,0.793,0.537,0.143,0.059
70.4,2.452,1.591,0.694,0.793,0.538,0.143,0.06
70.5,2.452,1.591,0.694,0.793,0.538,0.143,0.059
70.60000000000001,2.452,1.591,0.694,0.793,0.537,0.143,0.059
70.7,2.452,1.591,0.694,0.793,0.538,0.143,0.059
70.8,2.452,1.591,0.694,0.793,0.538,0.143,0.059
70.9,2.452,1.591,0.694,0.793,0.538,0.143,0.059
71.0,2.452,1.591,0.694,0.793,0.538,0.143,0.059
71.10000000000001,2.452,1.591,0.694,0.792,0.538,0.142,0.059
71.2,2.452,1.591,0.694,0.792,0.537,0.142,0.059
71.3,2.452,1.591,0.694,0.792,0.538,0.142,0.059
71.4,2.452,1.591,0.694,0.793,0.538,0.142,0.059
71.5,2.452,1.591,0.694,0.791,0.538,0.142,0.059
71.60000000000001,2.452,1.591,0.694,0.792,0.538,0.142,0.059
71.7,2.452,1.591,0.694,0.791,0.538,0.142,0.058
71.8,2.452,1.591,0.694,0.791,0.537,0.142,0.058
71.9,2.452,1.591,0.694,0.79,0.538,0.142,0.059
72.0,2.452,1.591,0.694,0.791,0.537,0.142,0.059
72.10000000000001,2.452,1.591,0.694,0.79,0.538,0.141,0.058
72.2,2.452,1.591,0.694,0.791,0.537,0.141,0.058
72.3,2.452,1.591,0.694,0.79,0.538,0.141,0.059
72.4,2.452,1.591,0.694,0.79,0.538,0.141,0.058
72.5,2.452,1.591,0.694,0.79,0.538,0.141,0.059
72.60000000000001,2.452,1.591,0.694,0.79,0.538,0.141,0.058
72.7,2.452,1.591,0.694,0.79,0.538,0.14,0.058
72.8,2.452,1.591,0.694,0.79,0.538,0.14,0.058
72.9,2.452,1.591,0.694,0.789,0.537,0.14,0.059
73.0,2.452,1.591,0.694,0.789,0.538,0.14,0.058
73.10000000000001,2.452,1.591,0.694,0.789,0.538,0.14,0.058
73.2,2.452,1.591,0.694,0.789,0.538,0.14,0.059
73.3,2.452,1.591,0.694,0.788,0.538,0.14,0.058
73.4,2.452,1.591,0.694,0.789,0.538,0.14,0.058
73.5,2.452,1.591,0.694,0.788,0.538,0.14,0.059
73.60000000000001,2.452,1.591,0.694,0.788,0.538,0.139,0.059
73.7,2.452,1.591,0.694,0.789,0.538,0.139,0.059
73.8,2.581,1.701,0.736,0.788,0.538,0.139,0.058
73.9,2.452,1.591,0.694,0.788,0.538,0.139,0.058
74.0,2.452,1.591,0.694,0.789,0.538,0.139,0.059
74.10000000000001,2.452,1.591,0.694,0.788,0.538,0.139,0.059
74.2,2.452,1.591,0.694,0.788,0.538,0.139,0.059
74.3,2.452,1.591,0.694,0.788,0.538,0.138,0.059
74.4,2.452,1.591,0.694,0.787,0.538,0.138,0.059
74.5,2.452,1.591,0.694,0.788,0.538,0.138,0.059
74.60000000000001,2.452,1.591,0.694,0.788,0.538,0.138,0.058
74.7,2.452,1.591,0.694,0.788,0.538,0.138,0.058
74.8,2.452,1.591,0.694,0.788,0.538,0.138,0.059
74.9,2.452,1.591,0.694,0.788,0.538,0.138,0.058
75.0,2.452,1.591,0.694,0.788,0.538,0.138,0.059
75.10000000000001,2.452,1.591,0.694,0.788,0.538,0.138,0.058
75.2,2.073,1.277,0.574,0.788,0.538,0.138,0.058
75.3,2.452,1.591,0.694,0.788,0.538,0.138,0.058
75.4,2.452,1.591,0.694,0.788,0.538,0.138,0.058
75.5,2.452,1.591,0.694,0.788,0.538,0.138,0.058
75.60000000000001,2.452,1.591,0.694,0.788,0.538,0.137,0.059
75.7,2.452,1.591,0.694,0.788,0.538,0.138,0.059
75.8,2.452,1.591,0.694,0.788,0.538,0.138,0.058
75.9,2.452,1.591,0.694,0.789,0.538,0.138,0.059
76.0,2.452,1.591,0.694,0.788,0.538,0.138,0.059
76.10000000000001,2.452,1.591,0.694,0.788,0.538,0.138,0.059
76.2,2.452,1.591,0.694,0.788,0.538,0.138,0.059
76.3,2.452,1.591,0.694,0.788,0.538,0.138,0.059
76.4,2.452,1.591,0.694,0.788,0.538,0.138,0.059
76.5,2.452,1.591,0.694,0.788,0.539,0.138,0.059
76.60000000000001,2.452,1.591,0.694,0.788,0.538,0.138,0.059
76.7,2.452,1.591,0.694,0.788,0.538,0.138,0.059
76.80000000000001,2.452,1.591,0.694,0.788,0.538,0.138,0.058
76.9,2.452,1.591,0.694,0.788,0.538,0.138,0.058
77.0,2.452,1.591,0.694,0.787,0.538,0.138,0.058
77.10000000000001,2.452,1.591,0.694,0.786,0.538,0.138,0.059
77.2,2.452,1.591,0.694,0.788,0.538,0.138,0.059
77.30000000000001,2.452,1.591,0.694,0.787,0.538,0.137,0.058
77.4,2.452,1.591,0.694,0.786,0.538,0.137,0.059
77.5,2.452,1.591,0.694,0.786,0.538,0.137,0.059
77.60000000000001,2.452,1.591,0.694,0.787,0.538,0.137,0.058
77.7,2.452,1.591,0.694,0.786,0.538,0.137,0.059
77.80000000000001,2.452,1.591,0.694,0.786,0.538,0.138,0.059
77.9,2.198,1.379,0.613,0.786,0.538,0.137,0.059
78.0,2.452,1.591,0.694,0.786,0.538,0.137,0.058
78.10000000000001,2.452,1.591,0.694,0.786,0.538,0.137,0.059
78.2,2.452,1.591,0.694,0.787,0.539,0.137,0.059
78.30000000000001,2.452,1.591,0.694,0.786,0.538,0.137,0.058
78.4,2.452,1.591,0.694,0.788,0.539,0.137,0.059
78.5,2.452,1.591,0.694,0.788,0.538,0.137,0.059
78.60000000000001,2.452,1.591,0.694,0.788,0.538,0.137,0.059
78.7,2.581,1.701,0.736,0.788,0.538,0.138,0.059
78.80000000000001,2.452,1.591,0.694,0.788,0.539,0.137,0.059
78.9,2.452,1.591,0.694,0.788,0.538,0.138,0.059
79.0,2.452,1.591,0.694,0.788,0.538,0.138,0.059
79.10000000000001,2.452,1.591,0.694,0.789,0.538,0.138,0.059
79.2,2.452,1.591,0.694,0.788,0.538,0.137,0.059
79.30000000000001,2.452,1.591,0.694,0.789,0.538,0.138,0.059
79.4,2.452,1.591,0.694,0.788,0.538,0.138,0.059
79.5,2.452,1.591,0.694,0.789,0.538,0.138,0.059
79.60000000000001,2.452,1.591,0.694,0.789,0.538,0.138,0.059
79.7,2.452,1.591,0.694,0.789,0.539,0.138,0.059
79.80000000000001,2.452,1.591,0.694,0.789,0.538,0.138,0.059
79.9,2.452,1.591,0.694,0.788,0.538,0.138,0.059
80.0,2.975,2.049,0.864,0.789,0.538,0.138,0.059
80.10000000000001,2.452,1.591,0.694,0.789,0.538,0.138,0.059
80.2,2.452,1.591,0.694,0.789,0.538,0.138,0.059
80.30000000000001,2.452,1.591,0.694,0.789,0.538,0.138,0.059
80.4,2.452,1.591,0.694,0.789,0.538,0.138,0.059
80.5,2.452,1.591,0.694,0.788,0.539,0.138,0.058
80.60000000000001,2.452,1.591,0.694,0.788,0.538,0.138,0.058
80.7,2.452,1.591,0.694,0.789,0.538,0.137,0.058
80.80000000000001,2.452,1.591,0.694,0.789,0.538,0.137,0.058
80.9,2.452,1.591,0.694,0.789,0.538,0.137,0.058
81.0,2.452,1.591,0.694,0.789,0.538,0.138,0.059
81.10000000000001,2.452,1.591,0.694,0.789,0.538,0.137,0.058
81.2,2.452,1.591,0.694,0.789,0.538,0.138,0.058
81.30000000000001,2.452,1.591,0.694,0.789,0.538,0.137,0.059
81.4,2.452,1.591,0.694,0.789,0.538,0.137,0.058
81.5,2.452,1.591,0.694,0.788,0.538,0.137,0.058
81.60000000000001,2.452,1.591,0.694,0.789,0.538,0.137,0.058
81.7,2.452,1.591,0.694,0.789,0.538,0.137,0.058
81.80000000000001,2.452,1.591,0.694,0.788,0.538,0.137,0.058
81.9,2.452,1.591,0.694,0.788,0.538,0.137,0.059
82.0,2.452,1.591,0.694,0.788,0.539,0.137,0.059
82.10000000000001,2.452,1.591,0.694,0.788,0.539,0.137,0.059
82.2,2.452,1.591,0.694,0.788,0.539,0.137,0.058
82.30000000000001,2.452,1.591,0.694,0.789,0.538,0.137,0.058
82.4,2.452,1.591,0.694,0.788,0.539,0.136,0.059
82.5,2.452,1.591,0.694,0.788,0.538,0.136,0.058
82.60000000000001,2.452,1.591,0.694,0.788,0.538,0.137,0.058
82.7,2.452,1.591,0.694,0.788,0.539,0.137,0.058
82.80000000000001,2.452,1.591,0.694,0.787,0.538,0.137,0.058
82.9,2.452,1.591,0.694,0.787,0.538,0.136,0.058
83.0,2.452,1.591,0.694,0.786,0.539,0.136,0.058
83.10000000000001,2.452,1.591,0.694,0.787,0.538,0.136,0.057
83.2,2.452,1.591,0.694,0.786,0.538,0.136,0.058
83.30000000000001,2.452,1.591,0.694,0.786,0.538,0.136,0.057
83.4,2.452,1.591,0.694,0.786,0.538,0.135,0.057
